stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
265520,AP시스템,2017,468030720270.0,0.0,8070183246.0,55712080827.0,,4393533214.0,962422667284.0,19088064733.0,13.680473348755706,inf,0.04078378599162973,26.871799772312308
265520,AP시스템,2018,420986942846.0,468030720270.0,8099695623.0,-49247951543.0,,12366518742.0,714239792928.0,25227011908.0,-2.9823617762160346,0.017305905942087318,0.059923501991434015,26.76586765553025
267980,매일유업,2018,615716051213.0,590951465685.0,27660419693.0,60601365698.0,,3207427648.0,1300580783192.0,58337520219.0,19.894070996671786,0.04680658446449149,0.09474744097392192,27.146051738384084
278280,천보,2018,134748067388.0,101723130774.0,12402823674.0,22194227329.0,428185091.0,0.0,120088707578.0,22636847686.0,52.833255747337546,0.12192727042146946,0.16799385790683277,25.626672704428586
285490,노바텍,2018,33247538460.0,18441405919.0,280558513.0,6335214764.0,,0.0,25883507228.0,6867267065.0,100.0,0.01521350998032874,0.2065496389533314,24.227246570029628
144960,뉴파워프라즈마,2016,127314768058.0,81582530542.0,6990732981.0,7551680832.0,266609586.0,2081613941.0,67407271914.0,11007602005.0,29.32486612840695,0.08568909219359233,0.08645974204646341,25.569928345663314
144960,뉴파워프라즈마,2017,140509864434.0,127314768058.0,9166943978.0,30166716464.0,160488395.0,2065258341.0,104494421639.0,18572325368.0,188.96821081050751,0.07200220459753634,0.132178089010425,25.668543532750302
144960,뉴파워프라즈마,2018,143552780020.0,140509864434.0,2888446975.0,6650534942.0,99230477.0,3189408393.0,73411627940.0,13275965801.0,68.02109213885971,0.020556898169642426,0.092481425989454,25.689968609539825
151860,KG에코솔루션,2018,226025058989.0,206239630429.0,,13264387704.0,,1048157704.0,123739773030.0,11266355305.0,13.65495416708782,,0.04984560276366658,26.14391171055421
160980,싸이맥스,2015,71188260990.0,39268761071.0,16876024580.0,9974548138.0,96512699.0,258091354.0,55440223882.0,1571076784.0,104.349592761881,0.4297569905372684,0.022069323820407598,24.98859376803522
160980,싸이맥스,2016,90619079164.0,71188260990.0,14801649150.0,-1031121956.0,311085150.0,637958147.0,73175922314.0,6347688270.0,-2.3145971641526444,0.20792261173621346,0.07004803324598038,25.229930614624173
160980,싸이맥스,2017,147866098270.0,90619079164.0,9703273874.0,7595749219.0,,418589442.0,164085573217.0,17674229560.0,19.14606021286127,0.10707760400477336,0.11952861248646242,25.71957295976606
160980,싸이맥스,2018,137272927599.0,147866098270.0,2278126545.0,20977064770.0,,406779461.0,133459368536.0,13334730763.0,52.56864291631479,0.015406685992621478,0.09714028101704987,25.64523695328641
171090,선익시스템,2017,117826130865.0,84245581170.0,10572981444.0,17703128699.0,,1585200682.0,123595927778.0,9765572599.0,12.167752386192829,0.1255019111645117,0.08288121257405086,25.49247590754592
171090,선익시스템,2018,116006785368.0,117826130865.0,831735395.0,10579939955.0,,1997429039.0,117997698578.0,5158263837.0,6.29677888346751,0.007059006256880028,0.04446519072687696,25.47691452089376
179290,엠아이텍,2018,49258408401.0,29664077581.0,1182055692.0,2038977472.0,,3955415405.0,29599152901.0,390120416.0,1.515490097303699,0.03984805152873228,0.00791987456890873,24.620345918946295
182360,큐브엔터,2015,27649411862.0,11898808070.0,66780088.0,654399713.0,,84222934.0,22398853346.0,-5715585199.0,8.76985177220257,0.0056123342445005085,-0.20671633912239634,24.042870293874785
182360,큐브엔터,2016,21470632726.0,27649411862.0,1338643267.0,-6632646405.0,,76045158.0,19465306410.0,-5182169110.0,-86.21983857275963,0.04841489119845496,-0.24136080087312095,23.7899519186404
182360,큐브엔터,2017,22136132141.0,21470632726.0,47876872.0,2010510893.0,,145660871.0,24416090096.0,-979000023.0,14.802683446812562,0.0022298770889049393,-0.044226336234536666,23.820477048919905
182360,큐브엔터,2018,28829632101.0,22136132141.0,220029247.0,7403120943.0,,39741957.0,34459463906.0,1101720145.0,187.2797280717706,0.009939823524655748,0.0382148527300071,24.084669587537153
190510,나무가,2015,203857810069.0,135551568229.0,19004676748.0,43344070923.0,1847573660.0,13693049073.0,403847036348.0,8484511876.0,24.459996135147325,0.1402025590430176,0.04161975385259087,26.04068857830091
190510,나무가,2016,195912473499.0,203857810069.0,20361341270.0,9721203729.0,1834440391.0,5023959406.0,292613003297.0,-38186281.0,6.299274796114103,0.09988011380632546,-0.0001949150062678113,26.000933832657015
190510,나무가,2017,142414319903.0,195912473499.0,18421163128.0,-43346809781.0,1704533180.0,1901682100.0,257564976890.0,-334575755.0,-24.430311530222017,0.09402751544604447,-0.002349312591794725,25.68200639198493
190510,나무가,2018,118767660571.0,142414319903.0,6213559644.0,25954757222.0,1828374519.0,3114314426.0,312824891925.0,4067326142.0,15.195536501020337,0.04363016056413516,0.034246074414916415,25.500434989401246
191420,테고사이언스,2016,44644585188.0,25760635240.0,2009520506.0,2357290503.0,0.0,1784679318.0,8343009707.0,771736115.0,2.320848221428204,0.07800741275509011,0.01728621985735091,24.52199886452961
191420,테고사이언스,2017,48388757466.0,44644585188.0,9364630089.0,2037230177.0,,8651270960.0,8642115137.0,0.0,1.235483339548528,0.20975959457491197,0.0,24.602533339926616
191420,테고사이언스,2018,47562132424.0,47587635196.0,916722569.0,833875271.0,,2782128907.0,7850219494.0,0.0,1.299725605417463,0.019263881578151114,0.0,24.585302744265128
192440,슈피겐코리아,2015,178162645055.0,144122152073.0,2866819665.0,42762008798.0,18682090.0,1697111641.0,148110832228.0,40569759869.0,2289.9306709260045,0.019891596286654902,0.22771193061528608,25.905962706299682
192440,슈피겐코리아,2016,215291432418.0,178162645055.0,1927220165.0,28156668833.0,509746.0,3389590186.0,179260110127.0,38551772216.0,55237.66459962413,0.010817195514834517,0.17906784205490184,26.095258446832418
192440,슈피겐코리아,2017,257553469305.0,215291432418.0,33845044502.0,35923504330.0,171256982.0,6991354797.0,224993661180.0,40656387640.0,210.76373582246123,0.15720571934459523,0.15785610556794283,26.274493183280793
192440,슈피겐코리아,2018,296804918484.0,257553469305.0,5017372032.0,37994337407.0,233477058.0,2612427750.0,266865873736.0,42704866761.0,163.73263734118152,0.019480894765421804,0.14388193760105128,26.41634091981392
194700,노바렉스,2017,71798440550.0,60206630240.0,4853704042.0,10624707897.0,0.0,738990284.0,80853618027.0,8104220520.0,15.377330970429917,0.0806174340376104,0.11287460365321263,24.99712859340539
194700,노바렉스,2018,106320975057.0,71798440550.0,8985069200.0,7443528151.0,0.0,85028384.0,107311221629.0,9489907593.0,88.5416866795916,0.125142957579181,0.08925715351944752,25.38972842227436
200710,에이디테크놀로지,2015,45723337110.0,47412223786.0,631312282.0,1827954641.0,68761116.0,69890693.0,35797490044.0,2656317147.0,27.584132825883746,0.013315390664852456,0.058095434736303304,24.54587466336685
200710,에이디테크놀로지,2016,48093280862.0,45723337110.0,91619334.0,-1869869108.0,46189704.0,106733148.0,22667923038.0,-698140.0,-39.48237910336035,0.002003776185005583,-1.4516372921266475e-05,24.596408313281717
200710,에이디테크놀로지,2017,49063071782.0,48093280862.0,344219743.0,2903688418.0,,390442969.0,32204669180.0,170261200.0,8.43690794442248,0.007157335428782916,0.003470251531671617,24.616372486576545
200710,에이디테크놀로지,2018,76845126964.0,49063071782.0,524046581.0,-8415178827.0,,3347628358.0,110264722595.0,8463156651.0,-1.5137733126467918,0.010681079719763072,0.11013263931445874,25.065057895213315
201490,미투온,2016,47339503337.0,18611335574.0,96396249.0,1760231203.0,1026397.0,214425357.0,17042857228.0,3096443830.0,1715.9613677748473,0.005179437478665711,0.06540930114870588,24.580610949574595
201490,미투온,2017,149419199215.0,47339503337.0,148719861.0,2182478999.0,15490448.0,1012443048.0,27209665323.0,3057264522.0,141.891922493139,0.0031415593852198763,0.020460988534685476,25.73002161019045
201490,미투온,2018,152485030570.0,149419199215.0,1386028464.0,30277537190.0,11195141.0,3399707565.0,98771664287.0,23340811288.0,2705.524863956604,0.009276106894440231,0.15306952558392367,25.75033226797913
203650,드림시큐리티,2017,24242344379.0,18912844272.0,454756015.0,-648654291.0,,177906173.0,24768401880.0,-1595965451.0,-2.646047127324806,0.02404482416604334,-0.0658337917343716,23.911366708776182
203650,드림시큐리티,2018,27006031314.0,24242344379.0,652406371.0,3163414641.0,,25923032.0,28316767323.0,3139200345.0,123.03104332085846,0.026911851461245178,0.11624071336141234,24.019326060004698
205100,엑셈,2015,37299037390.0,22597442666.0,,4185671666.0,7063284.0,585049529.0,20656736705.0,634349512.0,593.595691465896,,0.01700712823677512,24.34223335602456
205100,엑셈,2016,55098711808.0,37299037390.0,,2790319066.0,12913573.0,726720613.0,27549222442.0,2566502300.0,217.07645428573485,,0.04658007811404693,24.732392173666828
205100,엑셈,2017,61720037076.0,55098711808.0,6391280961.0,6431218494.0,,5591410828.0,33716596151.0,422499173.0,2.150196022405385,0.1159969217297023,0.0068454134672626425,24.845874465154086
205100,엑셈,2018,77768734007.0,61720037076.0,436791294.0,6956236039.0,,276738615.0,32359591790.0,6275020974.0,26.136484978794883,0.007076977181043325,0.08068822328308935,25.07700531084004
205500,넥써쓰,2017,24963687204.0,28514116655.0,,-1524837779.0,,254104510.0,9402123049.0,-12258988801.0,-5.000829261157151,,-0.49107284115608163,23.940688094056675
205500,넥써쓰,2018,21132894760.0,24963687204.0,,-13335467869.0,,950000000.0,7471297497.0,-11215385507.0,-13.037334598947368,,-0.5307074886980604,23.774096656824753
206560,덱스터,2015,80140075102.0,18436977410.0,4134315363.0,5300740610.0,93251215.0,538792417.0,26054826787.0,4127486813.0,57.84366268042727,0.22424040942619997,0.05150340585214891,25.107041879288985
206560,덱스터,2016,85681520652.0,80140075102.0,5414458768.0,2987936390.0,80961649.0,67824878.0,31776984491.0,5234811489.0,37.90557723200524,0.0675624369094817,0.061096155263880784,25.173903010967624
206560,덱스터,2017,89532234148.0,85681520652.0,2062549677.0,-13829476959.0,,2435281209.0,25334023341.0,13600201.0,-4.678800833304504,0.02407228141266486,0.00015190284403624263,25.217864555464082
206560,덱스터,2018,80815032958.0,89532234148.0,1489750737.0,11937506906.0,,1512033686.0,39216741380.0,2818373099.0,8.895000631619526,0.01663926686490799,0.034874366758777704,25.115428836628432
206640,바디텍메드,2015,71705073053.0,48485125835.0,9354647497.0,9632299676.0,42816566.0,2554626347.0,,-15996627.0,225.96665603682462,0.19293850095047402,-0.00022308919465399991,24.995827335926315
206640,바디텍메드,2016,90791628088.0,71705073053.0,8230241543.0,11790575204.0,174692272.0,1484279132.0,54974499120.0,12620723299.0,68.49339892951876,0.11477906921476405,0.1390075667193382,25.231832916628814
206640,바디텍메드,2017,108166357246.0,90791628088.0,5983418899.0,886736147.0,310802699.0,3682659593.0,52593956500.0,-991165958.0,3.8530516300310507,0.06590276025450889,-0.009163347858205268,25.406936223826676
206640,바디텍메드,2018,103442303950.0,108166357246.0,3589208720.0,5314864019.0,499147259.0,2836914598.0,66204377380.0,-780594431.0,11.647887819013347,0.033182301885577546,-0.0075461817959633715,25.3622798444605
207760,미스터블루,2016,34501121675.0,30026957033.0,543510235.0,1934563709.0,0.0,121054904.0,24032240764.0,4001466980.0,16.980878469822255,0.01810074308904081,0.11598077934085023,24.26425767277405
207760,미스터블루,2017,37985826791.0,34501121675.0,723630295.0,3303229570.0,,67662596.0,30160716931.0,3109281200.0,49.819137385742636,0.0209741092424932,0.08185371920709868,24.36047894791455
207760,미스터블루,2018,44276627328.0,37985826791.0,456237161.0,6269110614.0,,304893240.0,30977078403.0,2759747185.0,21.56165828406035,0.012010720827803504,0.0623296613031492,24.51372277494833
214180,헥토이노베이션,2016,160768832044.0,50850063592.0,853780287.0,14282189343.0,23953288.0,23953288.0,40689674887.0,11458904927.0,597.2517272367785,0.016790151804929525,0.07127566196328322,25.803233344331566
214180,헥토이노베이션,2017,213398338228.0,160272944306.0,1093008683.0,54426104277.0,5581344.0,5581344.0,80478875854.0,18326377911.0,9752.433396149745,0.006819670579665529,0.08587872831239975,26.08642638866097
214180,헥토이노베이션,2018,232913361450.0,213398338228.0,1923274319.0,26341765780.0,47129788.0,49613980.0,107326161999.0,19716812309.0,559.9196747500753,0.009012602136316201,0.08465298936159422,26.17393238209236
217270,넵튠,2016,47885328151.0,35888506625.0,333456647.0,869364108.0,23437850.0,53100256.0,18335549106.0,-383695293.0,38.09231469610054,0.009291460647396051,-0.008012794478301747,24.59207499279408
217270,넵튠,2017,110288331911.0,47885328151.0,498971326.0,-4972428414.0,,168057978.0,20528449753.0,33911879464.0,-28.587577294307327,0.010420129615204065,0.30748383692452674,25.426363972578507
217270,넵튠,2018,129607837304.0,110288331911.0,249679641.0,-13384068671.0,,377240837.0,18174242898.0,-3309743547.0,-34.4788436412042,0.0022638808355673144,-0.02553660037731263,25.587779092060856
217820,원익피앤이,2016,33657849844.0,35658200008.0,,-5824975617.0,95753996.0,103848658.0,29620172963.0,2074661387.0,-59.83271571245967,,0.06163974813054906,24.239512144999697
217820,원익피앤이,2017,61887232737.0,33657849844.0,,-1531914940.0,178756179.0,200155393.0,42165074927.0,994818825.0,-7.56985726910173,,0.01607470201855117,24.848579739095037
217820,원익피앤이,2018,73013623096.0,61887232737.0,,7834966792.0,329586198.0,349821954.0,50648402590.0,3222737013.0,24.772132569701842,,0.044138845277718525,25.013911878437302
220100,퓨쳐켐,2017,36000072798.0,33108335736.0,2896148758.0,-2836083345.0,,686673876.0,2998386863.0,0.0,-3.130175100763554,0.08747491209142545,0.0,24.306786797567142
220100,퓨쳐켐,2018,64046973102.0,36000072798.0,,-3337244201.0,,3405127794.0,5635486819.0,0.0,0.019935696134404757,,0.0,24.882882605811787
223310,딥마인드,2015,34769729620.0,17076804522.0,524579854.0,,,292366711.0,59356193658.0,5078206021.0,,0.030718853361832728,0.1460525024640672,24.272013006692056
223310,딥마인드,2017,55926340744.0,31830799627.0,5467372295.0,-11014593167.0,,5116452682.0,15183137605.0,-319017452.0,-1.152779249918606,0.1717635861828109,-0.005704243255611632,24.747301318000364
223310,딥마인드,2018,66456582238.0,55926340744.0,3680359722.0,-10990491043.0,,9637663541.0,16095117219.0,-1079502115.0,-0.14036882448166801,0.06580726850781568,-0.016243720014580267,24.91981467270037
100120,뷰웍스,2015,96987146790.0,84339360289.0,1217054716.0,17568385862.0,20926021.0,805588441.0,93438698936.0,15896529757.0,840.5473684175314,0.014430447561252547,0.16390346848144455,25.297844299350334
100120,뷰웍스,2016,129948072505.0,96987146790.0,3738163116.0,19898741227.0,7878262.0,1044496066.0,117303133403.0,26979464498.0,2526.7780493971895,0.03854287129503874,0.20761727340712893,25.59040076533445
100120,뷰웍스,2017,137641189361.0,129948072505.0,2654516259.0,18854444102.0,,6556073606.0,123460627030.0,19631204788.0,3.8758743777288824,0.020427515451588267,0.14262594561364936,25.64791605893833
100120,뷰웍스,2018,156377977343.0,137641189361.0,9382162915.0,27834391921.0,,1157685735.0,,20801653045.0,25.043132846411034,0.06816391923490886,0.13302162745955962,25.775541845315622
100130,동국S&C,2015,401898259652.0,305759984127.0,9989529428.0,-931105710.0,33355342.0,42857052.0,211285537918.0,23750009518.0,-26.914740313560568,0.032671147130393506,0.05909458164502856,26.71946480809112
100130,동국S&C,2016,434605673365.0,401898259652.0,17256616585.0,18068554982.0,1706459586.0,1445150692.0,383878884649.0,16122108271.0,11.588328683689085,0.042937773853368624,0.037095945264985025,26.797704958905808
100130,동국S&C,2017,438572484939.0,434605673365.0,10806096484.0,61403747250.0,2094585151.0,8002236500.0,367922823807.0,7279427335.0,30.31546956717636,0.024864140406479666,0.016598002804513554,26.80679093712514
100130,동국S&C,2018,399283656596.0,438572484939.0,9886819506.0,-51118805085.0,2122381740.0,4595033204.0,363113417914.0,-4793697946.0,-23.08558466254049,0.022543182359867228,-0.012005745456419522,26.712937920040186
101160,월덱스,2015,114692621856.0,125308406567.0,1010289831.0,7140111672.0,2496140045.0,4494011095.0,67628330811.0,-39615102.0,3.8604611693571864,0.00806242660551124,-0.00034540235770124723,25.465521533432984
101160,월덱스,2016,114841662432.0,114692621856.0,954288233.0,6147829922.0,1993747932.0,3843283147.0,69470428499.0,531709535.0,4.083554256446496,0.00832039775146249,0.004629935893821074,25.46682016816555
101160,월덱스,2017,109817234274.0,114841662432.0,3397927999.0,13420693366.0,1937381671.0,2231843251.0,88763718986.0,6949404789.0,7.927232546322567,0.02958793809704714,0.06328154988552029,25.422083314305908
101160,월덱스,2018,131780710747.0,109817234274.0,6333454015.0,12180031365.0,1656890417.0,2157184264.0,105542799816.0,17563255904.0,8.351138759709539,0.05767267821731593,0.13327637864785025,25.60440509585357
101930,인화정공,2015,257196139306.0,277470747170.0,1900831929.0,40576966003.0,3030550865.0,2951142711.0,123092696058.0,8031413001.0,14.389303730759194,0.0068505669458388116,0.031226802325538015,26.273104818722878
101930,인화정공,2016,262483947756.0,257196139306.0,4519182008.0,-2109451407.0,2447484377.0,2446622832.0,95773759779.0,-24043435.0,0.13811445465255365,0.017570955847915303,-9.159963954195901e-05,26.293455765702554
101930,인화정공,2017,276834943348.0,262483947756.0,3395321503.0,6468632031.0,,2431797002.0,103511364756.0,10423567679.0,3.6600213856995287,0.012935349121448848,0.037652644398640384,26.34668729314135
101930,인화정공,2018,306138144945.0,276834943348.0,2802137335.0,-390488905.0,,3779948665.0,99817006776.0,0.0,0.8966946539206505,0.010122050710475254,0.0,26.44730229109269
102120,어보브반도체,2015,90290958630.0,86739108372.0,,13016272211.0,,0.0,96919276868.0,6511573481.0,100.0,,0.07211766914208473,25.226303166442797
102120,어보브반도체,2016,98989549429.0,90290958630.0,,,,0.0,103201219166.0,6950233479.0,100.0,,0.07021179022524027,25.31828012018578
102120,어보브반도체,2017,89757485827.0,98989549429.0,,7132709417.0,,37730099.0,105824400960.0,-4952775413.0,190.04560565823058,,-0.05517952477575027,25.22037726837976
102120,어보브반도체,2018,95153898225.0,89757485827.0,,11641457070.0,,0.0,109543013517.0,8243727320.0,100.0,,0.08663572879071083,25.27876139910842
104460,디와이피엔에프,2015,94319567621.0,84215250867.0,855056668.0,6917473304.0,365444889.0,2961384293.0,80220194421.0,1522984886.0,19.928909699432136,0.010153228295316478,0.016147072388199873,25.26995450899411
104460,디와이피엔에프,2016,101081179365.0,94319567621.0,492226716.0,1373020136.0,334131148.0,3135247086.0,92322690801.0,394793052.0,5.109225207582264,0.0052187126003152605,0.0039057028665486623,25.33918978703783
104460,디와이피엔에프,2017,93786394887.0,101081179365.0,766081299.0,2703543140.0,270520654.0,0.0,95411937530.0,0.0,10.993851116447471,0.00757887179208418,0.0,25.2642856385901
104460,디와이피엔에프,2018,133139040855.0,93786394887.0,9841693302.0,8600787512.0,409787035.0,0.0,112079199952.0,10376861367.0,21.988432472003414,0.10493732394616423,0.07794003397021092,25.614659839059673
104830,원익머트리얼즈,2015,234156234910.0,211658802025.0,35189394794.0,26080095288.0,390382499.0,475230202.0,192468673913.0,21760187226.0,67.8065175944273,0.16625528660907576,0.09293020634006914,26.179254400066846
104830,원익머트리얼즈,2016,262307871225.0,234156234910.0,38827893413.0,33406701095.0,182581194.0,356343624.0,175041473320.0,15670234025.0,183.9690142950867,0.16582045499631407,0.0597398543620467,26.292784731851647
104830,원익머트리얼즈,2017,279621313989.0,262307871225.0,44381792644.0,40915542438.0,70320706.0,296313513.0,203032358774.0,20409422395.0,582.8420315347801,0.1691973345547477,0.07298950893207978,26.356702074690386
104830,원익머트리얼즈,2018,315098910434.0,279621313989.0,50167760478.0,41215862340.0,0.0,184506718.0,233464557935.0,42060476263.0,224.38407396092754,0.17941322055289943,0.13348340749597706,26.476152427861706
107640,한중엔시에스,2018,95997369542.0,85264292010.0,3407929717.0,10127861272.0,,1676585525.0,75382744645.0,1220455580.0,7.040766260343325,0.039969014421656256,0.012713427313922764,25.287586627434678
108230,톱텍,2015,209099390316.0,210187637593.0,2472835543.0,23190786959.0,606953345.0,2181051379.0,230553625983.0,12670532990.0,39.208516601881485,0.011764895268428261,0.06059574334890094,26.06607552762352
108230,톱텍,2016,470737255936.0,209099390316.0,25610448909.0,62927000995.0,398877529.0,811730790.0,392662455960.0,25885484601.0,158.76020562692565,0.12247978757994649,0.05498924139651974,26.877565932287165
108230,톱텍,2017,445178864294.0,470737255936.0,10273780910.0,173959838719.0,,2052895924.0,1138438649883.0,149563680186.0,85.73875206495856,0.021824873175954426,0.33596311995447037,26.82174198058922
108230,톱텍,2018,392793260017.0,445178864294.0,14901558525.0,-27561512452.0,,314321200.0,308791515682.0,19755967309.0,-86.68582091185705,0.033473194080388506,0.05029609547817843,26.696549254463317
108380,대양전기공업,2015,205060569950.0,190704227972.0,5775343458.0,3906337703.0,6324865.0,2796162.0,154238949636.0,17119154501.0,618.6159812106662,0.03028429688956849,0.0834834044651986,26.046571235614906
108380,대양전기공업,2016,227620039970.0,205060569950.0,3608804947.0,30384010439.0,1650266.0,1597663.0,174947503686.0,16378076818.0,18412.583610763355,0.017598726795111982,0.07195358027420876,26.150943584399823
108380,대양전기공업,2017,245551125235.0,227620039970.0,6464014617.0,33605358765.0,,409198.0,143063987487.0,11832661045.0,82125.93405392989,0.028398266768830848,0.04818817683558069,26.22677101192982
108380,대양전기공업,2018,254097102262.0,245551125235.0,6320486664.0,-2001996017.0,,376831595.0,122939671202.0,12687781491.0,-4.312707436328421,0.025740002852567258,0.04993280670283916,26.260982323279915
108860,셀바스AI,2015,89582794810.0,64821089320.0,772362376.0,-4596347279.0,200279135.0,1322975907.0,33270438736.0,202481029.0,-21.949706063989144,0.011915294607085446,0.002260266934397958,25.21842911627885
108860,셀바스AI,2016,100647827815.0,89582794810.0,20455560291.0,-9629965282.0,917389905.0,4220840643.0,35440727579.0,-2890249174.0,-9.497134565700284,0.22834251079557272,-0.028716458534132946,25.33489340722953
108860,셀바스AI,2017,106906184275.0,100647827815.0,8981576923.0,922132904.0,1063276442.0,1332893353.0,46866564778.0,4282232499.0,1.867256028230521,0.0892376628287395,0.04005598486224711,25.395217504333104
108860,셀바스AI,2018,99226389950.0,106906184275.0,1132830981.0,-8727271640.0,1371105754.0,1380288541.0,35561640817.0,-7809661567.0,-5.365133845102367,0.010596496252134147,-0.07870548924469865,25.320669843579914
109610,에스와이,2015,217301616521.0,175777811512.0,26440106590.0,12689776797.0,4464938051.0,4945011397.0,261724631870.0,7683158032.0,3.842094705918239,0.1504177709494067,0.03535711401970864,26.104552163302156
109610,에스와이,2016,274493159275.0,217301616521.0,33511612597.0,-11432963601.0,4753981722.0,5230913170.0,306116510011.0,1736811344.0,-1.4049237606639666,0.154217042346583,0.006327339262615217,26.33819217691152
109610,에스와이,2017,342995526787.0,274493159275.0,38326896262.0,342822656.0,,6140731981.0,393503261759.0,489776092.0,1.0558276532929178,0.1396278740178087,0.001427937257922756,26.560983242589995
109610,에스와이,2018,334983386906.0,342995526787.0,12547893869.0,-6045933122.0,,6174853517.0,419928752170.0,1759812656.0,0.02087829203479387,0.03658325805745051,0.0052534326321496735,26.537346776216413
109740,디에스케이,2015,55047428711.0,46018792581.0,153919823.0,1045365125.0,12465982.0,11639688.0,56461731276.0,9401952429.0,84.85742294509971,0.0033447166769766494,0.1707973042366869,24.731460990777187
109740,디에스케이,2016,179389784501.0,55047428711.0,2342458084.0,2226823921.0,225933425.0,3699397405.0,59535939508.0,2725574376.0,10.856106598658432,0.042553451430001346,0.015193587436328105,25.912826842368993
109740,디에스케이,2017,163321778911.0,179389784501.0,8625570568.0,11021683365.0,1270438495.0,6565403342.0,103291566885.0,-14769386165.0,9.675495435928207,0.048082841461643634,-0.09043121048202872,25.818988195519463
109740,디에스케이,2018,164451241231.0,163321778911.0,11685878123.0,10929668656.0,2826874243.0,5375051665.0,117907273290.0,19664493510.0,4.866344137191249,0.07155125422291697,0.11957643714210611,25.825879957324354
110990,디아이티,2018,302071990865.0,213272441577.0,5209960455.0,12087180628.0,225366.0,1794045210.0,76871054623.0,7553877998.0,53634.55886868472,0.02442866230852894,0.025006879904254112,26.433931206260883
114190,강원에너지,2015,85457456529.0,67037638566.0,3933301865.0,9499050329.0,2384975.0,769716666.0,46188663536.0,102481866.0,3983.8720758079226,0.05867303725395368,0.001199215026546253,25.17128450459676
114190,강원에너지,2016,77186605752.0,85457456529.0,2345743147.0,-15783875642.0,5428480.0,957724403.0,42287473318.0,-1125370879.0,-2906.6050095054234,0.027449250683045684,-0.014579872609190879,25.069491778302407
114190,강원에너지,2017,93179394172.0,77186605752.0,1198881787.0,-3706818058.0,159739248.0,1108694412.0,82034829154.0,-6451819345.0,-22.20543075299816,0.015532251681749012,-0.06924083808798516,25.25779244161828
114190,강원에너지,2018,93845576048.0,93179394172.0,50768182.0,-10173085094.0,242807806.0,2475219617.0,85905365198.0,1708886951.0,-40.897685505218064,0.00054484344367261,0.018209563231046087,25.26491646032765
115450,HLB테라퓨틱스,2015,50347290780.0,58518033961.0,266018457.0,-4296735956.0,67276759.0,674536188.0,16781578015.0,-10156426.0,-62.86657175325583,0.004545922666802015,-0.00020172735896316682,24.642210646917516
115450,HLB테라퓨틱스,2016,51648095716.0,50347290780.0,232169320.0,-2716319717.0,163400549.0,507338113.0,17710432259.0,-196834368.0,-15.62368782494115,0.004611356766235913,-0.003811067286630336,24.667719162829478
115450,HLB테라퓨틱스,2017,62711128487.0,51648095716.0,188922267.0,-4659523364.0,,898418040.0,17152269925.0,-399367817.0,-4.186364427855879,0.003657874784751725,-0.006368372354880982,24.861804756667127
115450,HLB테라퓨틱스,2018,107657274452.0,62711128487.0,222698706.0,-3525982522.0,,973180589.0,46357029294.0,4574670167.0,-2.6231533611075757,0.0035511832010193434,0.042492903431617705,25.402218633503885
117730,티로보틱스,2018,62008511357.0,43378342172.0,5120004005.0,4859709953.0,479689076.0,1099200755.0,66524525225.0,5193142477.0,11.130958147981673,0.11803134349161176,0.08374886549205568,24.850537492521084
118990,모트렉스,2017,201503771220.0,136644924954.0,1888080131.0,23722733249.0,,12261913214.0,254864665120.0,20102908905.0,2.9346681741242993,0.013817418624479477,0.09976443013094691,26.02907393389002
118990,모트렉스,2018,436500669600.0,201503771220.0,13837325498.0,-13863943056.0,,10319456409.0,212859110116.0,470882568.0,-0.3434761005345897,0.06867030534576216,0.0010787671149084532,26.80205574624551
121440,골프존홀딩스,2015,767325175158.0,762037240136.0,42400352950.0,-15266616864.0,5262638970.0,8137918555.0,164536448221.0,871101274045.0,-1.9009432246878983,0.05564078855573102,1.1352439646798131,27.36617650565044
121440,골프존홀딩스,2016,760772930372.0,767325175158.0,10730036689.0,15895535094.0,6782872293.0,7743961058.0,243275474973.0,4025421570.0,3.3434814054223563,0.013983689101286919,0.005291226079812887,27.35760076706615
121440,골프존홀딩스,2017,756500948769.0,760772930372.0,11146920625.0,-1173647728.0,,8715450255.0,213756901758.0,0.0,0.8653371089661506,0.01465209943727811,0.0,27.351969624330017
121440,골프존홀딩스,2018,774743339367.0,756500948769.0,7047315674.0,-20158086794.0,7472826921.0,7726241211.0,223036800627.0,49822375.0,-1.6975182226356826,0.00931567327901914,6.430823276352026e-05,27.375797636438882
122450,KX,2015,169539835395.0,132580150863.0,2146459517.0,16076681203.0,244081082.0,487624518.0,127351242799.0,10869065448.0,66.86615017955386,0.016189900999720664,0.06410921316914613,25.856353753234373
122450,KX,2016,393379483114.0,169539835395.0,10442551499.0,40225501776.0,2536733594.0,2291050114.0,159467610459.0,35617262232.0,16.857203874755797,0.061593497921421055,0.09054173834906952,26.69804058880624
122450,KX,2017,537109637676.0,393379483114.0,17527188289.0,32576302137.0,,1990338758.0,204851528845.0,42833959964.0,17.367214880412835,0.0445554205070748,0.07974900645860068,27.009468077610446
122450,KX,2018,716153058206.0,537109637676.0,25486455601.0,25297924366.0,,4912101254.0,192602109854.0,67058689084.0,6.15012273930622,0.04745112322183681,0.09363737027387056,27.297159749505973
