stock_code,company_name,year,inv_rate_win,cfcr_final_win,roa_win,size,sales_growth_win,inv_rate,cfcr_final,roa,sales_growth,capex,total_assets,total_assets_prev,ocf,interest_final
002070,비비안,2022,0.003916788327529832,0.8786100934513066,0.0,26.026875081476515,0.13408004389900846,0.003916788327529832,0.8786100934513066,0.0,0.13408004389900846,776180043.0,201061180940.0,198167472453.0,-1578040162.0,12999764205.0
002070,비비안,2023,0.00025440462097912886,1.0651872057950456,-0.0006103627269146925,25.975971599643366,0.019928752630180405,6.157329794901781e-06,1.0651872057950456,-0.0006103627269146925,0.019928752630180405,1238000.0,191082593771.0,201061180940.0,1289599769.0,19783019586.0
002070,비비안,2024,0.009331736024773494,0.9998616062350785,-0.004054646395352319,26.273898407263026,0.08248064753743053,0.009331736024773494,0.9998616062350785,-0.004054646395352319,0.08248064753743053,1783132324.0,257400328225.0,191082593771.0,-2614793.0,18893864196.0
002100,경농,2015,0.008876274211786493,-2.6748656659283307,0.02206597576706106,26.48008927874158,,0.008876274211786493,-2.6748656659283307,0.02206597576706106,,2526392351.0,316341852891.0,284623062641.0,-9854199112.0,2681512743.0
002100,경농,2016,0.00928305381081476,8.248795328134388,0.02032425849071858,26.494442597341287,0.03852091890586901,0.00928305381081476,8.248795328134388,0.02032425849071858,0.03852091890586901,2936618443.0,320915150778.0,316341852891.0,15996174454.0,2206735565.0
002100,경농,2017,0.026653433395910503,6.2415596911803135,0.030234100508918303,26.540001621569274,0.012498191622312322,0.026653433395910503,6.2415596911803135,0.030234100508918303,0.012498191622312322,8553490597.0,335873897555.0,320915150778.0,15815332252.0,3017295077.0
002100,경농,2018,0.04680695857416433,3.950579263772642,0.015495273277067949,26.601731159647187,0.029633009946625034,0.04680695857416433,3.950579263772642,0.015495273277067949,0.029633009946625034,15721235609.0,357260541135.0,335873897555.0,10607249362.0,3594971839.0
002100,경농,2019,0.008040419842824297,0.7326725324109483,0.010824869597343344,26.639128464566863,0.06986128012005272,0.008040419842824297,0.7326725324109483,0.010824869597343344,0.06986128012005272,2872524744.0,370874090990.0,357260541135.0,-1020170950.0,3816184544.0
002100,경농,2020,0.008608904036615728,6.6307949799551285,0.035784703658461085,26.64088376022699,0.09135640926555658,0.008608904036615728,6.6307949799551285,0.035784703658461085,0.09135640926555658,3192819459.0,371525656350.0,370874090990.0,15868144172.0,2818100149.0
002100,경농,2021,0.016157053598863793,5.3842956342832275,0.04143047676827037,26.686294333416267,0.08849908170560222,0.016157053598863793,5.3842956342832275,0.04143047676827037,0.08849908170560222,6002759943.0,388785779466.0,371525656350.0,10815547993.0,2466883827.0
002100,경농,2022,0.026419626875520193,5.235192413983811,0.06883246220084115,26.82947032586496,0.3379409828066668,0.026419626875520193,5.235192413983811,0.06883246220084115,0.3379409828066668,10271575228.0,448632689252.0,388785779466.0,14419547711.0,3404697190.0
002100,경농,2023,0.010307695365913161,3.6125454104972015,,26.829381261783645,-0.039260521568745745,0.010307695365913161,3.6125454104972015,,-0.039260521568745745,4624369092.0,448592733973.0,448632689252.0,15641892788.0,5987223313.0
002100,경농,2024,0.05404535256351081,5.784990719019099,,26.915667597051,-0.06396527904709151,0.05404535256351081,5.784990719019099,,-0.06396527904709151,24244352465.0,489019203715.0,448592733973.0,27034580380.0,5649871017.0
002140,고려산업,2015,0.02410762390983236,9.36374015187424,0.03511654947571076,25.798185490752708,,0.02410762390983236,9.36374015187424,0.03511654947571076,,3761586241.0,159959339339.0,156033056392.0,9550784347.0,1141927436.0
002140,고려산업,2016,0.02295494008773239,9.991719016519415,0.041410816292759445,25.846299359281335,-0.07086801131663262,0.02295494008773239,9.991719016519415,0.041410816292759445,-0.07086801131663262,3671857051.0,167843755913.0,159959339339.0,15777187666.0,1754635308.0
002140,고려산업,2017,0.025112796642758718,1.521664380237843,0.027897373178418797,25.933429699303968,0.013029413858202233,0.025112796642758718,1.521664380237843,0.027897373178418797,0.013029413858202233,4215026110.0,183124062876.0,167843755913.0,1003573728.0,1923791936.0
002140,고려산업,2018,0.08269657879016357,-1.407884169427147,0.018440056906322652,26.087477523408847,-0.0922187804064484,0.08269657879016357,-1.407884169427147,0.018440056906322652,-0.0922187804064484,15143733494.0,213622766568.0,183124062876.0,-5720630526.0,2375791410.0
002140,고려산업,2019,0.004364147833949328,4.42987620857348,0.02290020905927415,26.053517094197517,0.21477681280393238,0.004364147833949328,4.42987620857348,0.02290020905927415,0.21477681280393238,932281334.0,206489849711.0,213622766568.0,10447483969.0,3046023627.0
002140,고려산업,2020,0.01957671991459954,-0.4903496595043129,0.03164781744121428,26.101211984467533,-0.010145188492910769,0.01957671991459954,-0.4903496595043129,0.03164781744121428,-0.010145188492910769,4042393953.0,216577001107.0,206489849711.0,-3095279228.0,2076881226.0
002140,고려산업,2021,0.0187740349400774,9.016575766880095,0.018946610796753232,26.198032976034014,0.12063750325460133,0.0187740349400774,9.016575766880095,0.018946610796753232,0.12063750325460133,4066024186.0,238594901035.0,216577001107.0,14794040312.0,1845431359.0
002140,고려산업,2022,0.05403066778073739,-4.411021611261072,0.002500065486727245,26.338958272433324,0.30392745619163575,0.05403066778073739,-4.411021611261072,0.002500065486727245,0.30392745619163575,12891441832.0,274703527826.0,238594901035.0,-19724295072.0,3645207225.0
002140,고려산업,2023,0.059628674344420464,3.833500331969238,0.01218187857127263,26.350584541711044,0.14616337957871156,0.059628674344420464,3.833500331969238,0.01218187857127263,0.14616337957871156,16380207202.0,277915943029.0,274703527826.0,18088642647.0,6383850548.0
002140,고려산업,2024,0.010715243161452087,-0.5330309819584987,0.013962569751405543,26.385719403279513,-0.035737132023269516,0.010715243161452087,-0.5330309819584987,0.013962569751405543,-0.035737132023269516,2977936908.0,287854045821.0,277915943029.0,-10855346656.0,7080970172.0
002150,도화엔지니어링,2017,0.022236087745212706,56.177462609875015,0.03564789314501513,26.51809115945631,,0.022236087745212706,56.177462609875015,0.03564789314501513,,6860143156.0,328594780857.0,308513945196.0,11516087504.0,208709987.0
002150,도화엔지니어링,2018,0.004311325984256943,84.02752645332295,0.0366974164716292,26.65264832047831,0.00882949897092245,0.004311325984256943,84.02752645332295,0.0366974164716292,0.00882949897092245,1416679217.0,375922303922.0,328594780857.0,28701403610.0,345685399.0
002150,도화엔지니어링,2019,0.011805807608906475,169.81081288636398,0.04250403415968285,26.73691332116652,0.28239214043717337,0.011805807608906475,169.81081288636398,0.04250403415968285,0.28239214043717337,4438066396.0,408972323161.0,375922303922.0,39114543034.0,231706384.0
002150,도화엔지니어링,2020,0.08040800634827876,95.27217120234214,0.03949392749039748,26.83624140516975,0.1139162169369311,0.08040800634827876,95.27217120234214,0.03949392749039748,0.1139162169369311,32884649157.0,451680724368.0,408972323161.0,22702661695.0,240820397.0
002150,도화엔지니어링,2021,0.034918709750274654,25.81292801706586,0.030014843405984256,26.938307447782517,0.004295656199872259,0.034918709750274654,25.81292801706586,0.030014843405984256,0.004295656199872259,15772108114.0,500216803197.0,451680724368.0,31511053424.0,1269944982.0
002150,도화엔지니어링,2022,0.02099871419725829,14.956597520706612,0.0031417936551127036,26.982063582066072,-0.03735483625174412,0.02099871419725829,14.956597520706612,0.0031417936551127036,-0.03735483625174412,10503909687.0,522590275567.0,500216803197.0,22957634557.0,1644930616.0
002150,도화엔지니어링,2023,0.01592965552022162,10.858316430962208,0.03428191418722241,27.128659653698133,0.03448292836356533,0.01592965552022162,10.858316430962208,0.03428191418722241,0.03448292836356533,8324683068.0,605100050298.0,522590275567.0,29105658138.0,2952396420.0
002150,도화엔지니어링,2024,0.008069546376000589,6.415066810346213,-0.0017710678300309314,27.12879404101421,0.01355843130232708,0.008069546376000589,6.415066810346213,-0.0017710678300309314,0.01355843130232708,4882882918.0,605181373534.0,605100050298.0,21410616622.0,3953897038.0
002200,한국수출포장,2015,0.03227261013247087,30.39732874274916,-0.0007973514148957325,26.430531763263783,,0.03227261013247087,30.39732874274916,-0.0007973514148957325,,9439922676.0,301046857779.0,292505708006.0,13865627769.0,471662847.0
002200,한국수출포장,2016,0.01087758131793538,32.81053751284591,-0.0006924575519843878,26.425989994549294,-0.010486236775657033,0.01087758131793538,32.81053751284591,-0.0006924575519843878,-0.010486236775657033,3274661676.0,299682672830.0,301046857779.0,13605002091.0,427688532.0
002200,한국수출포장,2017,0.01832762472095174,-10.841355909589625,-0.01762679594751127,26.42409977281468,0.07063593201303228,0.01832762472095174,-10.841355909589625,-0.01762679594751127,0.07063593201303228,5492471563.0,299116741165.0,299682672830.0,-7754766436.0,654888384.0
002200,한국수출포장,2018,0.006677445870200295,76.01357121246753,0.05786824210434783,26.423129863167862,0.14656240754565167,0.006677445870200295,76.01357121246753,0.05786824210434783,0.14656240754565167,1997335848.0,298826765600.0,299116741165.0,42002774556.0,559935674.0
002200,한국수출포장,2019,0.028773092379245697,189.80381181150736,0.058492068652164615,26.453639713099772,-0.030833164978877333,0.028773092379245697,189.80381181150736,0.058492068652164615,-0.030833164978877333,8598170132.0,308084432270.0,298826765600.0,32220359440.0,170655238.0
002200,한국수출포장,2020,0.025371511661289304,292.94833316526785,0.027027972946844708,26.4568773320892,-0.024852956959955277,0.025371511661289304,292.94833316526785,0.027027972946844708,-0.024852956959955277,7816567766.0,309083508720.0,308084432270.0,25280748578.0,86593228.0
002200,한국수출포장,2021,0.01555506684879593,419.68784175626394,0.04779082755591681,26.527939455369776,0.2054714157831286,0.01555506684879593,419.68784175626394,0.04779082755591681,0.2054714157831286,4807814640.0,331846866963.0,309083508720.0,17627675483.0,42102191.0
002200,한국수출포장,2022,0.010053243303249176,668.9760295309059,0.05880148446369375,26.56832024410488,0.06953152269968911,0.010053243303249176,668.9760295309059,0.05880148446369375,0.06953152269968911,3336137293.0,345521340104.0,331846866963.0,24315300716.0,36401457.0
002200,한국수출포장,2023,0.015261888143906723,90.41292712478958,0.05333748816334802,26.601012795349867,-0.08527865743654536,0.015261888143906723,90.41292712478958,0.05333748816334802,-0.08527865743654536,5273308044.0,357003990077.0,345521340104.0,25054184401.0,280207630.0
002200,한국수출포장,2024,0.021364128875296217,144.56156404630846,0.00966704657101519,26.584631568055027,-0.03375929780249035,0.021364128875296217,144.56156404630846,0.00966704657101519,-0.03375929780249035,7627079253.0,351203466132.0,357003990077.0,8620418410.0,60046841.0
002230,피에스텍,2015,0.05650555251780012,336.5917367963127,0.06757497525421453,25.647050744809693,,0.05650555251780012,336.5917367963127,0.06757497525421453,,6621445090.0,137522138011.0,117182202367.0,9408667048.0,28036051.0
002230,피에스텍,2016,0.025685421257175774,-3.767041443499706,0.030518555848562886,25.704120860931592,-0.09578622739372501,0.025685421257175774,-3.767041443499706,0.030518555848562886,-0.09578622739372501,3532314047.0,145598818930.0,137522138011.0,-476613623.0,99981011.0
002230,피에스텍,2017,0.018274376533776737,7.86564869361451,0.07040113593733147,25.803802093177584,0.3968998525116147,0.018274376533776737,7.86564869361451,0.07040113593733147,0.3968998525116147,2660727640.0,160860295139.0,145598818930.0,5065310247.0,737775915.0
002230,피에스텍,2018,0.004956882338870467,1.5844649957840167,0.0,25.824630340411822,-0.1296282853167717,0.004956882338870467,1.5844649957840167,0.0,-0.1296282853167717,797365556.0,164245868524.0,160860295139.0,3176541040.0,5434955152.0
002230,피에스텍,2019,0.004105641895652703,0.7399399344667043,0.015026010021863326,25.850767291902233,-0.1781133597779628,0.004105641895652703,0.7399399344667043,0.015026010021863326,-0.1781133597779628,674334719.0,168595348287.0,164245868524.0,-571291364.0,2196766977.0
002230,피에스텍,2020,0.010631553582064104,1.507698988054203,0.0027887510153097907,25.771009706908703,0.050375091373425246,0.010631553582064104,1.507698988054203,0.0027887510153097907,0.050375091373425246,1792430479.0,155670854306.0,168595348287.0,2966328459.0,5842691297.0
002230,피에스텍,2021,0.0040874016908213915,4.472956162880303,0.03888788109398156,25.822209265260756,0.08298084050633386,0.0040874016908213915,4.472956162880303,0.03888788109398156,0.08298084050633386,638547856.0,163848697917.0,156223416317.0,5252372631.0,1512363642.0
002230,피에스텍,2022,0.0077550254909176455,-0.13020165483440305,0.0,25.7683385989527,0.23138043630375404,0.0077550254909176455,-0.13020165483440305,0.0,0.23138043630375404,1270650829.0,155255595496.0,163848697917.0,-9169290708.0,8112968751.0
002230,피에스텍,2023,0.005269857716793721,1.9521163212783932,0.025300910500212066,25.762162783222504,-0.018972201517145633,0.005269857716793721,1.9521163212783932,0.025300910500212066,-0.018972201517145633,818174898.0,154299720240.0,155255595496.0,4841375581.0,5084857252.0
002240,고려제강,2015,0.07046353978908663,15.175449239952254,0.007983799002114968,28.517177048418596,,0.07046353978908663,15.175449239952254,0.007983799002114968,,177778753678.0,2425786817262.0,2522989253877.0,200742673806.0,14161291851.0
002240,고려제강,2016,0.0649632608585405,10.551471944154416,0.01642405639203046,28.52837052330401,-0.03784812437812733,0.0649632608585405,10.551471944154416,0.01642405639203046,-0.03784812437812733,157587021797.0,2453092337807.0,2425786817262.0,116475436037.0,12194501195.0
002240,고려제강,2017,0.03970327374430156,3.6181350688925,0.009868503683273484,28.506722340614342,0.09383953598464963,0.03970327374430156,3.6181350688925,0.009868503683273484,0.09383953598464963,97395796608.0,2400558034462.0,2453092337807.0,114006978533.0,43545109604.0
002240,고려제강,2018,0.03354206175567242,8.962675890559701,0.0014172356464467483,28.501253762675997,0.017271567663199292,0.03354206175567242,8.962675890559701,0.0014172356464467483,0.017271567663199292,80519665840.0,2387466225171.0,2400558034462.0,124047822571.0,15578660274.0
002240,고려제강,2019,0.020268672379033993,7.034164005334664,0.004240676314723419,28.486989459251618,0.03961377024247127,0.020268672379033993,7.034164005334664,0.004240676314723419,0.03961377024247127,48390770734.0,2353652421041.0,2387466225171.0,81755681191.0,13548799986.0
002240,고려제강,2020,0.017088216998607363,21.923080522794905,0.003749477982023788,28.440051337832518,-0.14779628613168572,0.017088216998607363,21.923080522794905,0.003749477982023788,-0.14779628613168572,40099860364.0,2245729071452.0,2346638058685.0,179495196821.0,8578813078.0
002240,고려제강,2021,0.018097403991712398,7.794389471216977,0.05387937626535282,28.536967475821786,0.2103826791342688,0.018097403991712398,7.794389471216977,0.05387937626535282,0.2103826791342688,40641866262.0,2474272367565.0,2245729071452.0,39463449669.0,5808240731.0
002240,고려제강,2022,0.022635379748882356,11.334094512451848,0.03645132717725299,28.560334048995557,0.22537868971877267,0.022635379748882356,11.334094512451848,0.03645132717725299,0.22537868971877267,56006094642.0,2532768398255.0,2474272367565.0,108670885850.0,10515762723.0
002240,고려제강,2023,0.020540231276117746,15.374008454015936,0.029148195013017096,28.527631715854397,-0.13687124757319416,0.020540231276117746,15.374008454015936,0.029148195013017096,-0.13687124757319416,52023648669.0,2451280644242.0,2532768398255.0,182428406273.0,12691547167.0
002240,고려제강,2024,0.026789578510014508,11.975552705564283,0.012909317103492307,28.589979631057055,-0.027541583718891597,0.026789578510014508,11.975552705564283,0.012909317103492307,-0.027541583718891597,65668775269.0,2608977847007.0,2451280644242.0,123293994310.0,11233511206.0
002310,아세아제지,2015,0.02651376957488508,4.966997716154861,0.0,27.20723249872222,,0.02651376957488508,4.966997716154861,0.0,,18976883856.0,654562230479.0,715736923126.0,13654334979.0,3441982062.0
002310,아세아제지,2016,0.09134798950933101,13.507238572542352,0.028757282916113038,27.30384891910274,0.05915573665587172,0.09134798950933101,13.507238572542352,0.028757282916113038,0.05915573665587172,59792943763.0,720959585385.0,654562230479.0,30848642297.0,2466463090.0
002310,아세아제지,2017,0.08707303994921835,0.9550270498210321,0.0065488022066700294,27.365615794605493,0.15095730422739362,0.08707303994921835,0.9550270498210321,0.0065488022066700294,0.15095730422739362,62776142780.0,766895048057.0,720959585385.0,-184093326.0,4093423386.0
002310,아세아제지,2018,0.07846591400278209,31.589504029564697,0.09685429875700677,27.423233757588104,0.0648545313607717,0.07846591400278209,31.589504029564697,0.09685429875700677,0.0648545313607717,60175120890.0,812379764128.0,766895048057.0,146184634541.0,4778914833.0
002310,아세아제지,2019,0.10087189860023199,29.120436846227697,0.07243388663282309,27.46641644538794,-0.10077827204870843,0.10087189860023199,29.120436846227697,0.07243388663282309,-0.10077827204870843,81946289192.0,848228967713.0,812379764128.0,110361395302.0,3924597470.0
002310,아세아제지,2020,0.06437244445001658,36.08697750468045,0.06147958783806848,27.505828487531918,0.04869916302273399,0.06437244445001658,36.08697750468045,0.06147958783806848,0.04869916302273399,54602572105.0,882326924993.0,848228967713.0,105972261300.0,3020273299.0
002310,아세아제지,2021,0.0685351228021062,47.0023514024883,0.09385048237049759,27.600142493903917,0.2926372761541851,0.0685351228021062,47.0023514024883,0.09385048237049759,0.2926372761541851,60470384156.0,969593253200.0,882326924993.0,108750683979.0,2364024461.0
002310,아세아제지,2022,0.0424539624550267,44.11707730924862,0.09121245574004454,27.665372552694954,0.08211438396719084,0.0424539624550267,44.11707730924862,0.09121245574004454,0.08211438396719084,41163075568.0,1034948261694.0,969593253200.0,116922543126.0,2711745564.0
002310,아세아제지,2023,0.10049278629519627,32.36074383256062,0.07732769979555434,27.67807431038294,-0.11242844799665289,0.10049278629519627,32.36074383256062,0.07732769979555434,-0.11242844799665289,104004834489.0,1048177764841.0,1034948261694.0,132892383276.0,4237539262.0
002310,아세아제지,2024,0.04332193566125512,28.56305488327077,0.023323893925284098,27.657160991149432,-0.01901185106398895,0.04332193566125512,28.56305488327077,0.023323893925284098,-0.01901185106398895,45409089690.0,1026484518181.0,1048177764841.0,83127664656.0,3015908977.0
002320,한진,2015,0.07497803589569373,2.757417357620801,0.040047495629742406,28.548781446588826,,0.07497803589569373,2.757417357620801,0.040047495629742406,,146651149139.0,2503676697939.0,1955921456025.0,63069143736.0,35887402308.0
002320,한진,2016,0.027990026772501196,1.6086825730030603,0.015591300021939232,28.56222351005445,,0.027990026772501196,1.6086825730030603,0.015591300021939232,,70077977805.0,2537558489435.0,2503676697939.0,40919293005.0,67225997293.0
002320,한진,2017,0.02881570054343097,1.5395796322463986,-0.0008547870551756576,28.52866293407675,,0.02881570054343097,1.5395796322463986,-0.0008547870551756576,,73121525543.0,2453809753318.0,2537558489435.0,31888841250.0,59099416183.0
002320,한진,2018,0.0336266879200503,3.875398550629087,0.017176489015117556,28.609882834566218,0.07622654655570998,0.0336266879200503,3.875398550629087,0.017176489015117556,0.07622654655570998,82513494790.0,2661425066541.0,2453809753318.0,116083529623.0,40371283347.0
002320,한진,2019,0.03876771172862571,4.929916155418075,,28.89750909739825,0.05719402202814002,0.03876771172862571,4.929916155418075,,0.05719402202814002,103177359767.0,3548368716753.0,2661425066541.0,167248866583.0,42557871458.0
002320,한진,2020,0.04867348829409217,7.457423600385375,0.0024010632124549557,28.963031944620425,0.07435334866421728,0.04867348829409217,7.457423600385375,0.0024010632124549557,0.07435334866421728,172711483198.0,3788654067420.0,3548368716753.0,241166904965.0,37347233183.0
002320,한진,2021,0.029020619415082466,6.6028462872764155,0.04173510480735802,28.986242864002246,0.1301829182814157,0.029020619415082466,6.6028462872764155,0.04173510480735802,0.1301829182814157,109949087786.0,3877620716229.0,3788654067420.0,196051346200.0,34991384048.0
002320,한진,2022,0.05545775908844721,5.8249411246764975,0.012645318990783744,29.040347612225744,0.13788801343211826,0.05545775908844721,5.8249411246764975,0.012645318990783744,0.13788801343211826,215044155517.0,4093197691709.0,3877620716229.0,182433348764.0,37810481838.0
002320,한진,2023,0.03839719222757091,5.696716175891631,0.006217885827392246,29.06643025518553,-0.014701965342991263,0.03839719222757091,5.696716175891631,0.006217885827392246,-0.014701965342991263,157167298594.0,4201363599974.0,4093197691709.0,273753724004.0,58286196941.0
002320,한진,2024,0.020807414894664436,5.875757689389217,0.0009349263238408809,29.063604049538966,0.07406883258278178,0.020807414894664436,5.875757689389217,0.0009349263238408809,0.07406883258278178,87419515548.0,4189506445715.0,4201363599974.0,304365375501.0,62424220991.0
002350,넥센타이어,2015,0.06392696545320067,9.148505674460932,0.0492546295828651,28.579149479386565,,0.06392696545320067,9.148505674460932,0.0492546295828651,,161565167545.0,2580874676707.0,2527339854154.0,320820947413.0,39371752347.0
002350,넥센타이어,2016,0.040536702888838975,15.643614892199638,0.06721449058039293,28.593398644786202,0.031149491976336482,0.040536702888838975,15.643614892199638,0.06721449058039293,0.031149491976336482,104620149963.0,2617913244504.0,2580874676707.0,383186433967.0,26167475503.0
002350,넥센타이어,2017,0.10844373993485337,13.354702170877152,0.044882437099723844,28.658499003087094,0.03699261687718783,0.10844373993485337,13.354702170877152,0.044882437099723844,0.03699261687718783,283896303059.0,2794010131967.0,2617913244504.0,255098706572.0,20647904178.0
