stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
225590,패션플랫폼,2024,100670190472.0,98415175615.0,,16365817926.0,,632783046.0,104601417270.0,1288832637.0,26.863237059609844,,0.012802525066826716,25.335115569729265
226330,신테카바이오,2024,43714974994.0,52916637886.0,5706821279.0,-10508848713.0,,4515026487.0,120887133.0,-7213184096.0,-1.3275275888763574,0.10784550014863732,-0.16500487755031382,24.500956557555767
226400,오스테오닉,2024,89920353491.0,71739369303.0,5172031594.0,4718606794.0,748198952.0,2739787398.0,34234509043.0,5649607026.0,7.3066204268086175,0.07209474580345546,0.06282901263911803,25.222190154256218
227610,아우딘퓨쳐스,2024,53240994881.0,60238408182.0,268829769.0,-4096429491.0,1419344062.0,2137089331.0,34685968494.0,-129253983.0,-1.886142691313137,0.004462763494476432,-0.0024277153965454276,24.69809451701924
227950,엔투텍,2024,93602514029.0,120273462933.0,690613192.0,,,0.0,,,100.0,0.005742024675756743,,25.26232307935344
228670,레이,2024,204215176234.0,259552372855.0,2065548845.0,204511551.0,,19425964245.0,79842593595.0,0.0,1.010527742583107,0.007958119674574994,0.0,26.042440060356093
228850,레이언스,2024,269215854738.0,277487651314.0,6012012581.0,24839432632.0,,2901307196.0,125563733952.0,7829571921.0,9.561462456042522,0.021665874328212594,0.0290828782302577,26.318779328740497
232680,라온테크,2024,61404943125.0,46364619452.0,2920348626.0,8561719978.0,,919781733.0,49240287501.0,5231474815.0,10.30842576104955,0.06298657598221756,0.08519631398974609,24.840756175780825
232830,아이티센피엔에스,2024,146246219892.0,20763715669.0,3395876136.0,191740909.0,566129017.0,1020136363.0,104423115134.0,-991856.0,1.3386876546552284,0.1635485762825199,-6.782096663643453e-06,25.708557475832034
234100,폴라리스세원,2024,402949120526.0,289348910343.0,10597396602.0,9585021483.0,,1812133648.0,204644289190.0,13824022504.0,6.2893568272840765,0.03662497498068209,0.03430711670484466,26.722076139126138
234300,에스트래픽,2024,189395819777.0,186565293901.0,,14189933994.0,,5282927199.0,189044828063.0,5981076709.0,3.685998398139198,,0.03157977148620433,25.967104946583653
235980,메드팩토,2024,60785298595.0,80474385512.0,,-16559166128.0,0.0,91939232.0,0.0,0.0,-179.1099026800659,,0.0,24.830613797255996
236810,엔비티,2024,69246630370.0,75168171728.0,68952757.0,-3097340676.0,765936267.0,4713129368.0,105117690536.0,0.0,-3.0438621455171284,0.0009173132113617077,0.0,24.960940321913007
238090,앤디포스,2024,105877525166.0,141123319798.0,704727741.0,10431394853.0,415123801.0,514142277.0,52450485422.0,0.0,26.128395018236983,0.0049937015513008606,0.0,25.385548840080492
238120,얼라인드,2024,44275016240.0,40931861667.0,257689781.0,3065290438.0,,1518846121.0,,4128033777.0,3.0181705016844167,0.006295579299481365,0.09323618888411728,24.51368638741366
238200,비피도,2024,61212430973.0,71736796978.0,6108043463.0,-716286352.0,178413062.0,1289860263.0,12350094585.0,0.0,-3.0147640759621064,0.08514519354513687,0.0,24.837616126312376
238490,힘스,2024,86681039490.0,95597625740.0,5920938633.0,7582301278.0,,2015016016.0,61263780643.0,2710625998.0,4.762898764969419,0.06193604273293744,0.03127126778760784,25.185501005813084
239340,이스트에이드,2024,36848581638.0,31960753508.0,132672588.0,-906908873.0,4596.0,84149128.0,16398804579.0,40709325.0,-197324.69038294168,0.004151109515199356,0.0011047731877424183,24.330082964691737
239610,에이치엘사이언스,2024,97778172911.0,105969071128.0,1144418883.0,-3589678260.0,11376740.0,16028645.0,17664168768.0,0.0,-314.5278454108998,0.010799555670518777,0.0,25.305967208209506
240600,유진테크놀로지,2024,64718271624.0,70492063545.0,1394408877.0,-1105486182.0,,740967106.0,31123708985.0,-3174332133.0,-0.49195041594734434,0.019781076150648527,-0.049048468899822055,24.893309403901238
241690,유니테크노,2024,231054729210.0,209707190287.0,41560038602.0,12853872779.0,220226799.0,4200566574.0,105133809332.0,10631185801.0,59.36652413496688,0.19818127621242732,0.04601154816155083,26.1659204423934
241770,메카로,2024,207583315092.0,196247741936.0,21823472190.0,9672692791.0,73040401.0,2012796070.0,62858211721.0,5515402196.0,133.42934949111245,0.11120368557981694,0.026569583367312532,26.05879861454584
241790,티이엠씨씨엔에스,2024,161130623437.0,191391453954.0,8108149954.0,9477853366.0,,1684455561.0,193531706663.0,9474674815.0,6.626656817454622,0.04236422152866216,0.058801204965885805,25.805481198679743
241840,에이스토리,2024,71711472045.0,95538420840.0,0.0,21328093886.0,,5531212991.0,14791645212.0,-4819025611.0,4.855952378023333,0.0,-0.06720020484276198,24.995916572380867
242040,나무기술,2024,97079212236.0,101457162084.0,,-777646046.0,,2853190471.0,91419341397.0,0.0,0.7274468515495053,,0.0,25.29879310318598
246690,TS인베스트먼트,2024,95646416362.0,108835027414.0,0.0,3943441692.0,278686.0,0.0,17597059268.0,15985197.0,14151.124843013284,0.0,0.00016712802850343765,25.283924065972933
246710,티앤알바이오팹,2024,98453015543.0,99816061523.0,,-11732619317.0,,11226925281.0,4873728487.0,-7678779262.0,-0.04504296798481561,,-0.07799435314041998,25.31284527176052
246960,SCL사이언스,2024,24057424718.0,30157901855.0,586408963.0,-5958954533.0,265280041.0,261343205.0,4737116055.0,0.0,-21.462883036873475,0.019444620710667142,0.0,23.9037095059371
250000,보라티알,2024,169173321420.0,104145307517.0,6033182091.0,426537317.0,1637711788.0,1717337372.0,,9493061912.0,1.2604471190385056,0.05793042658225559,0.05611441468617824,25.854189596863858
250930,예선테크,2024,53321526341.0,54206728922.0,2386530651.0,1096441073.0,,1735370130.0,43613399679.0,-478373.0,1.631819721940241,0.04402646495113299,-8.971479866137465e-06,24.699605957897464
251630,브이원텍,2024,198247841034.0,203989398531.0,137816100.0,1192749237.0,,2763533282.0,72731874427.0,-3212531452.0,1.4316029934464165,0.000675604227437615,-0.016204622634195764,26.012783807283533
253840,수젠텍,2024,107640984472.0,133187019360.0,,-7517117315.0,348638554.0,836420790.0,10097082997.0,0.0,-20.561348361374858,,0.0,25.402067308731333
254120,자비스,2024,39292063204.0,45998222925.0,,10827647389.0,,992169154.0,,1318307099.0,11.913106243373496,,0.03355148575821781,24.39428838132946
255440,야스,2024,175172179748.0,203450951682.0,1109915997.0,-8590619980.0,,316278365.0,28632024490.0,-551915864.0,-26.161579578799202,0.005455447555412925,-0.0031507050080325405,25.88903521144732
256630,포인트엔지니어링,2024,97877982494.0,97964116637.0,,5610957733.0,,942097216.0,31012488636.0,1354553258.0,6.955816064103516,,0.013839202887973658,25.306987463273305
258610,케일럼,2024,86794060336.0,88722470736.0,233083866.0,2913930399.0,,8291074673.0,97331264354.0,7438390266.0,1.3514538843184292,0.0026271119826403117,0.08570160489328718,25.18680402696257
258790,소프트캠프,2024,39320246754.0,24298507636.0,,3587846773.0,,1242764293.0,16887234056.0,224636705.0,3.886988943284678,,0.005713003440832883,24.395005407739767
259630,엠플러스,2024,292834853561.0,320260269597.0,12649604216.0,-20387135344.0,1434412331.0,9674250847.0,128744388506.0,10981876260.0,-13.212883494794776,0.039497887864509855,0.037501943933434076,26.40287464733535
260930,씨티케이,2024,191179251474.0,189707671407.0,1739399607.0,-7198367534.0,,12878103997.0,83598956255.0,0.0,0.4410382509974383,0.009168841692586492,0.0,25.976477314279876
261200,덴티스,2024,214246983989.0,187639132340.0,16841232519.0,-5356559323.0,2991174819.0,5876169617.0,114283327326.0,2943476464.0,-0.7907877831061669,0.08975330630118177,0.013738706651530394,26.09039531726104
262260,에이프로,2024,414652801132.0,246397152206.0,87080294047.0,-28221406432.0,1108961348.0,16808042306.0,200156427991.0,6536245333.0,-24.448503216903823,0.3534143689055166,0.01576317660258434,26.750707383233806
262840,아이퀘스트,2024,62604753930.0,61075325870.0,6127055214.0,9361028750.0,24757409.0,1519999593.0,40638997617.0,4285153975.0,379.1101952146931,0.1003196483477068,0.06844774088228733,24.860107053542865
263020,디케이앤디,2024,107006446131.0,94434659810.0,4140314579.0,12340184913.0,360954013.0,494352225.0,112541798310.0,7439683686.0,35.187692804512466,0.043843167194441125,0.0695255655616499,25.39615491380866
263050,유틸렉스,2024,66511116467.0,72704772818.0,518975593.0,-21401538893.0,,563196509.0,,,-37.00012704446647,0.007138122751571459,,24.920634935555015
263600,덕우전자,2024,209526099156.0,207069053559.0,14299502144.0,3424672363.0,,10850720413.0,160950428993.0,78405270.0,1.3156170496197634,0.0690566837401691,0.00037420288124404184,26.06811414685963
263690,디알젬,2024,122001516136.0,128413147808.0,1801536059.0,3675631554.0,,2670684029.0,104005797536.0,10147180810.0,2.3762884392491346,0.014029218111634564,0.08317257958244166,25.527299308946713
263700,케어랩스,2024,143256735699.0,162200952564.0,,-1889059222.0,,13048067075.0,83187386696.0,610339241.0,0.8552230601558277,,0.004260457548623736,25.687904212022215
263810,상신전자,2024,86233413346.0,88896625891.0,901299116.0,1289637481.0,1353348490.0,2207569284.0,124971626613.0,2405392791.0,1.952923426988122,0.010138732566803175,0.02789397633314924,25.180323565332245
263920,휴엠앤씨,2024,62023836828.0,55036526301.0,4982220423.0,4905538894.0,546261048.0,737639800.0,47228709530.0,3400596889.0,9.98020994167609,0.09052570643270184,0.054827257759468964,24.850784613071525
264450,유비쿼스,2024,202677873136.0,204169438281.0,,38399557116.0,312162480.0,256696916.0,103793319517.0,21280128135.0,124.01144300237492,,0.10499482654784276,26.0348837237947
264660,씨앤지하이테크,2024,189197867530.0,160314920158.0,5049251882.0,819856408.0,512768919.0,402410001.0,151187855593.0,6884277418.0,2.598880855725189,0.03149583255896368,0.036386654394550196,25.966059222517586
265560,영화테크,2024,107071735945.0,86401120350.0,11819240392.0,17472629240.0,1257337354.0,2237273353.0,94827257434.0,14023169268.0,14.896532370102479,0.13679498997376138,0.1309698506728549,25.396764876163452
267790,배럴,2024,75267118508.0,67419902554.0,1156917467.0,10754459833.0,14571582.0,3698194147.0,64445966180.0,4994600052.0,739.0433938470098,0.017159880438470918,0.06635832686313259,25.04430920318222
270870,뉴트리,2024,138757568396.0,132731838229.0,,5032293931.0,,2507370676.0,121972837610.0,4806887539.0,3.0070003925498567,,0.0346423448793916,25.65599413508352
271830,팸텍,2024,87797491686.0,92062068556.0,,,,210370425.0,44355751694.0,17722214.0,,,0.00020185330650882304,25.19829876868281
272110,케이엔제이,2024,156768549237.0,126396880483.0,12342219758.0,17599644703.0,2494055627.0,3064520226.0,,10770256588.0,8.056636793690888,0.09764655354496657,0.06870164098870182,25.77803634589843
273060,와이즈버즈,2024,181909424688.0,97204153602.0,890932590.0,6093209135.0,,9362886124.0,30787809743.0,2173538708.0,1.6507832151649482,0.009165581479654681,0.011948466725833044,25.92677473359666
275630,에스에스알,2024,30883052612.0,30394566399.0,999738666.0,1605045673.0,,31378732.0,11608134979.0,-2091018.0,52.15074990920602,0.03289201934569766,-6.770762030135287e-05,24.153473411232795
276040,스코넥,2024,19537046087.0,25795965822.0,60953123.0,,,36019539.0,,,,0.002362893617575518,,23.69557829951305
276730,한울앤제주,2024,33090377300.0,49766911748.0,393045401.0,-3403650633.0,775442111.0,1166767202.0,18276403018.0,2094139.0,-3.3893033209283625,0.00789772535997867,6.328543736489822e-05,24.22250836105125
277070,린드먼아시아,2024,69980790186.0,66806039400.0,181000000.0,431012325.0,3840311.0,0.0,9094055307.0,3360735403.0,113.23370320789124,0.0027093358867791226,0.048023684700724226,24.971486615419803
277410,인산가,2024,101751409522.0,91041815550.0,13188666516.0,-987373866.0,,769446005.0,32484223840.0,887477585.0,-0.28322697055266405,0.14486383467118807,0.008722017603187263,25.345798513969235
277880,티에스아이,2024,366093197831.0,343539958764.0,9172356651.0,-22009664629.0,2410154374.0,7065620863.0,,29386197234.0,-8.132055965557,0.02669953353898226,0.080269716586118,26.626153776815315
278650,HLB바이오스텝,2024,168328821153.0,171714444522.0,8924150601.0,-11669959366.0,,1976301895.0,58168784882.0,-1128221845.0,-4.904947718526577,0.051970878896309976,-0.006702487650492838,25.849185172162716
282720,금양그린파워,2024,161592905482.0,184767847984.0,7619444908.0,8153622086.0,1174093759.0,1251969949.0,243169597848.0,0.0,7.94460900034475,0.041237937179740315,0.0,25.808346080349402
282880,코윈테크,2024,438385883721.0,466593987882.0,20940283455.0,-34695230540.0,,18444226101.0,244389953265.0,16193952998.0,-0.8810889841628493,0.04487902544577091,0.03693995085002839,26.806365372520286
285800,진영,2024,67920501927.0,49155225538.0,7494775875.0,-392365181.0,,0.0,34220821292.0,-352624639.0,100.0,0.15247159977337668,-0.00519172604729859,24.941603768895696
286750,나노실리칸첨단소재,2024,28082033901.0,28767401676.0,69861191.0,-3221803261.0,140145879.0,643082852.0,5278777668.0,238348937.0,-21.988926138884185,0.0024284845669007233,0.008487595230469129,24.05839584585272
288620,에스퓨얼셀,2024,121994396863.0,144640366720.0,56902448.0,6994853966.0,1649729450.0,7522662587.0,33666472002.0,0.0,5.240000665563678,0.00039340641406249887,0.0,25.527240953272514
288980,모아데이타,2024,90228615127.0,73019286408.0,,-1282974176.0,,7062800888.0,34374696997.0,-705085959.0,0.8183476787261796,,-0.007814438446246418,25.225612454580574
289010,아이스크림에듀,2024,77331787493.0,91862659430.0,1124216720.0,4564564084.0,,5149885358.0,107627285871.0,-431151750.0,1.8863428536150337,0.01223801626227315,-0.00557534959396907,25.071370930430167
289080,SV인베스트먼트,2024,94644733007.0,77612649631.0,34696699.0,,185463323.0,0.0,29749069076.0,4285227080.0,,0.00044704953593211003,0.0452769736239106,25.273396066006374
290090,트윔,2024,72317532361.0,78941652049.0,1403661963.0,3284126637.0,,1747536258.0,29281443941.0,1642390323.0,2.8792895552041817,0.017781005674022767,0.02271081810149985,25.0043324313337
290120,DH오토리드,2024,276498592273.0,204748192263.0,15244992341.0,6253917183.0,3434886313.0,10136037709.0,270395042990.0,2299311736.0,2.820705727386326,0.07445727443306428,0.00831581715153827,26.34547156665895
290270,휴네시온,2024,53025559365.0,50873612222.0,2231253619.0,3191947235.0,,1324603249.0,36892798614.0,3982390073.0,3.4097383404500468,0.04385876138032729,0.07510321665043317,24.69403988642214
290550,디케이티,2024,285758564764.0,239434636245.0,21140362679.0,28518234218.0,,7652581456.0,403349872283.0,26872478520.0,4.726616225122347,0.08829283436406525,0.09403910095290836,26.378413112099537
290660,네오펙트,2024,72358178170.0,71708758674.0,242481504.0,-1136214280.0,1783411811.0,5101293626.0,,-515865750.0,0.36289853359056845,0.0033814768026087503,-0.007129335799306789,25.004894319848646
290740,액트로,2024,113717820282.0,118755638465.0,11477449542.0,-336666943.0,,2839406105.0,203084124613.0,1485089888.0,0.881430506750284,0.09664761766560387,0.013059429773778998,25.45698595613433
291230,엔피,2024,52234516817.0,54530748279.0,548014828.0,-1557120340.0,632894598.0,693948208.0,29559888710.0,-175210802.0,-1.460315422063375,0.010049648048036096,-0.003354310763777884,24.679009355016014
293580,나우IB,2024,151106013762.0,148896523599.0,0.0,138096670.0,1868176074.0,1855410981.0,31417158257.0,7930927666.0,1.0739205859243866,0.0,0.052485850619364706,25.741247505313986
296640,이노룰스,2024,46961501655.0,34378462526.0,,4099757568.0,,105148134.0,23706726437.0,3071755261.0,39.9903026524465,,0.06541007320350348,24.57259398927611
299170,더블유에스아이,2024,85398580898.0,60529068552.0,194948085.0,6737780279.0,,4545090699.0,40411341295.0,1316600823.0,2.4824303243238757,0.0032207349239567725,0.015417127651951816,25.170595320483432
300080,플리토,2024,16537997958.0,15771081295.0,,1394325566.0,,361016759.0,20300590454.0,809330984.0,4.862218390808832,,0.04893766380038152,23.528926476773165
300120,라온피플,2024,157599270309.0,77125292066.0,20034387602.0,,,5359089355.0,220225561052.0,-13936042786.0,,0.2597641715879087,-0.0884270768429069,25.783321384340436
301300,바이브컴퍼니,2024,88681121141.0,120251889260.0,788906553.0,-6788472296.0,1563295308.0,4066380488.0,26341324113.0,0.0,-3.3424119942410777,0.006560450383397161,0.0,25.20831286416084
302430,이노메트리,2024,77631713189.0,86514965109.0,1282655973.0,14756337456.0,22775094.0,269740604.0,52996048556.0,-1466571087.0,648.9155456394603,0.014825827778858661,-0.01889139150426227,25.075241855766635
302550,리메드,2024,59062954350.0,55060329028.0,,1244524067.0,,1517809778.0,25554051153.0,7380754458.0,1.8199473247826183,,0.12496419353259121,24.801869734869197
303530,이노뎁,2024,63382545511.0,54127697923.0,299537228.0,5376577439.0,,251904167.0,86775972174.0,0.0,22.343741562639572,0.005533899269577477,0.0,24.872454353088077
304840,피플바이오,2024,27074569272.0,27580457275.0,,-10911265797.0,,1983754472.0,3731509686.0,-1259501841.0,-4.5003106236223775,,-0.04651973696595619,24.02186072100886
306040,에스제이그룹,2024,222157000869.0,204779124685.0,3861572819.0,-1203911157.0,2683936262.0,2839167850.0,181794949391.0,-1296856825.0,0.5514382461143558,0.018857258155293107,-0.005837569016178434,26.126650179984367
306620,네온테크,2024,142540468630.0,164567134554.0,6022191590.0,-498407260.0,,8008281950.0,104451927574.0,1894744246.0,0.9377635224244322,0.03659413288273496,0.013292675856975678,25.682891786723445
307180,아이엘,2024,138230374218.0,79398207599.0,7006721770.0,-3981092336.0,,8550583515.0,83497969579.0,898911128.0,0.5344069408811569,0.0882478582562895,0.006502992797967453,25.65218750863163
307280,원바이오젠,2024,41269318159.0,42903485575.0,648412613.0,8849517035.0,,91515881.0,30439668570.0,5689674657.0,97.6992497728345,0.015113285186736252,0.13786694112752618,24.443385159106043
307870,비투엔,2024,56705860011.0,28607127883.0,1652112000.0,-1657297547.0,,6706197817.0,25098141983.0,-24469839.0,0.7528707634005661,0.05775176056670058,-0.00043152222707235646,24.761143393503776
308080,바이젠셀,2024,67346375109.0,81049052168.0,,,,369729588.0,278946254.0,0.0,,,0.0,24.933114916661694
308100,형지글로벌,2024,89137808523.0,96458755433.0,515831815.0,-3918502636.0,,3634079004.0,39800326696.0,-3204032.0,-0.07826567107840454,0.005347693039210893,-3.594470240058989e-05,25.21344941949804
309930,오하임앤컴퍼니,2024,52757585531.0,45128252003.0,408764546.0,150876131.0,280070842.0,0.0,47269217005.0,1372571562.0,1.5387070282739395,0.009057841326821754,0.026016572748453135,24.688973400499684
309960,LB인베스트먼트,2024,129653934395.0,127020026761.0,38637804.0,-2559951360.0,,0.0,30257378187.0,8577972938.0,100.0,0.00030418670964934235,0.06616052939717657,25.588134694749087
310870,디와이씨,2024,103287672656.0,106725042927.0,5307591762.0,,,6344283475.0,100112472400.0,631129010.0,,0.04973145586486572,0.006110400145252354,25.36078387057827
311320,지오엘리먼트,2024,70134942797.0,53203401880.0,4487799561.0,6502531420.0,,465916466.0,,3349598092.0,14.956431881074579,0.08435174072368923,0.047759333057348384,24.973686977504965
311390,네오크레마,2024,178338004403.0,71136283622.0,638274629.0,1094663195.0,364999718.0,5098826206.0,40313599873.0,930237096.0,3.99907956367243,0.008972560787566974,0.0052161461552406585,25.906946487745298
311690,CJ 바이오사이언스,2024,99609756405.0,91128385756.0,377593820.0,-27760130250.0,311728531.0,587410450.0,3466535834.0,0.0,-88.0522601859629,0.004143536801047074,0.0,25.324525952613094
314130,지놈앤컴퍼니,2024,147334797386.0,162060389604.0,3969714359.0,-16331079433.0,587123575.0,6276510742.0,27744683042.0,-6737087286.0,-26.815403993954764,0.024495278387890652,-0.04572638239932971,25.715973367315677
317120,라닉스,2024,43084569798.0,29229306335.0,,-5678238001.0,538558954.0,1677152851.0,7713262716.0,-6733850580.0,-9.54339169152501,,-0.15629378711616118,24.486430760628327
317240,TS트릴리온,2024,58938458605.0,75392944578.0,11365444.0,-1202585281.0,,2040316737.0,30757976221.0,0.0,0.41058892514490997,0.00015074943767770662,0.0,24.79975966197982
317530,캐리소프트,2024,18341922592.0,12023879916.0,62183543.0,-2470097348.0,,903798112.0,5677574243.0,-205434571.0,-1.733018928899909,0.00517167032891382,-0.011200274669657706,23.632455128814744
317690,퀀타매트릭스,2024,26826503019.0,22666113629.0,400351665.0,-12934635824.0,,7317284854.0,2497118525.0,-20168600441.0,-0.7676824234783303,0.017663004410591716,-0.7518162328767,24.012656154424743
317770,엑스페릭스,2024,96991821774.0,60098402685.0,377289417.0,-3315836616.0,,11211198356.0,14747157399.0,0.0,0.7042388769952114,0.006277860977063337,0.0,25.297892500287123
317830,에스피시스템스,2024,98571729878.0,100924284483.0,1993797313.0,1001111045.0,647337500.0,624901422.0,71042045308.0,-71514993.0,2.5465055631722247,0.01975537724357948,-0.0007255122040417926,25.314050342211065
317850,대모,2024,61505769423.0,63144326874.0,61589483.0,-395052014.0,,998859741.0,41319031078.0,131919431.0,0.6044970101563039,0.0009753763488982536,0.002144830188087508,24.842396819114935
317870,엔바이오니아,2024,64889629522.0,63744531102.0,14873759929.0,-20915433.0,363743850.0,2718695549.0,,,0.9424995556625906,0.2333338981692397,,24.89595365623972
318000,KBG,2024,51639314685.0,45951992345.0,5078092573.0,4289954821.0,,487118007.0,24915425602.0,3766347397.0,9.806808123190567,0.11050864856684595,0.07293565803447881,24.667549131825947
318010,팜스빌,2024,67139949260.0,71278722308.0,26175127.0,-346559887.0,,862028098.0,16724977154.0,1583124504.0,0.5979714723869708,0.0003672221688668264,0.02357947126038683,24.93004507276373
318020,포인트모바일,2024,81902275903.0,66988776439.0,13265570455.0,8012878194.0,,2567321585.0,77295579606.0,1588577978.0,4.121104204793261,0.19802676149906442,0.019396017515818653,25.128792616222754
318160,셀바이오휴먼텍,2024,52904836215.0,53196406198.0,2024100044.0,9270832208.0,,1593697472.0,28418645601.0,4378731243.0,6.817184485061416,0.03804956365785663,0.08276618086870681,24.69176059346559
318410,비비씨,2024,90308123866.0,87632518516.0,1045592170.0,3734605189.0,,3546022442.0,60662023995.0,4085397139.0,2.053181487168941,0.011931554492629299,0.04523842334563332,25.226493258616184
321260,프로이천,2024,46147129946.0,43855006467.0,520673614.0,8782353998.0,,20661012.0,36028044979.0,5601382311.0,426.06891714694325,0.011872615145816848,0.1213809464977469,24.555100606275605
321370,센서뷰,2024,42714557584.0,28249586691.0,4614437850.0,-13529435811.0,,1936347566.0,15601876294.0,0.0,-5.987090566053884,0.16334532255192633,0.0,24.477805626104338
321550,티움바이오,2024,107298482316.0,119546025460.0,1040152100.0,-15628033192.0,,20284285273.0,6792235001.0,0.0,0.22954972375575108,0.008700850538506895,0.0,25.398880342177346
321820,아티스트컴퍼니,2024,52591911168.0,61225407741.0,143908668.0,-8813917748.0,,4709319943.0,,0.0,-0.8715903473708837,0.0023504730031161654,0.0,24.68582816478866
322180,LS티라유텍,2024,83544430008.0,63048477379.0,,-4315642437.0,,2559490024.0,57466908663.0,146206518.0,-0.6861337205977717,,0.0017500450716582737,25.148644423194582
322780,코퍼스코리아,2024,86670908071.0,136087723361.0,,-576502562.0,1022504821.0,4150757678.0,41832380954.0,-109987635.0,0.43618597178232765,,-0.0012690259909345723,25.18538411737711
327260,RF머트리얼즈,2024,113531552619.0,97013633526.0,1190702796.0,2005448558.0,,1905226006.0,44496976185.0,-2789845934.0,2.052604022664175,0.012273561485364707,-0.02457330909022649,25.455346631877134
328380,솔트웨어,2024,36569895941.0,36453372085.0,5849914030.0,610164847.0,5603092.0,930302200.0,57869530985.0,-5676108.0,109.89788120559149,0.16047662247430738,-0.00015521258275269753,24.32249122362922
331520,밸로프,2024,45466335416.0,43878353788.0,,1111336515.0,,540580230.0,35589253012.0,1714323656.0,3.0558216030208873,,0.03770534045276749,24.540238008089275
331920,셀레믹스,2024,29413958613.0,18118592491.0,116745071.0,-380193084.0,,26638525.0,6718995008.0,12266477639.0,-13.272302389115014,0.006443385216483591,0.41702913233782213,24.10473518137248
332290,누보,2024,78743060575.0,83122102742.0,734362386.0,8459375210.0,,2762532636.0,99022099930.0,3032630134.0,4.062181094174773,0.00883474264696315,0.03851298275498863,25.089455991086847
332370,아이디피,2024,68271886730.0,57014726380.0,1698126064.0,14502162120.0,2573406.0,278970111.0,46525695543.0,11515159250.0,5636.396093737249,0.029783990414723446,0.16866619338557132,24.94676390429178
333430,일승,2024,115543389151.0,104615615499.0,237948613.0,9736810668.0,,2059631208.0,51793219831.0,6518274761.0,5.727453453890372,0.0022745037809606397,0.056414086594616615,25.47291196000936
333620,엔시스,2024,98187901999.0,96648909896.0,461933897.0,12189724770.0,,1483778490.0,62899277479.0,10158848190.0,9.215326514134869,0.004779504471359982,0.10346333899774601,25.310148847151197
335810,프리시젼바이오,2024,52039023615.0,62478116634.0,64956318.0,-1443978608.0,,3166674202.0,19134127922.0,0.0,0.5440078404377641,0.0010396651099538968,0.0,24.675259728212552
336060,웨이버스,2024,54503009839.0,49319517912.0,1178551024.0,5814255805.0,,203515287.0,56364920891.0,3260196717.0,29.569135472363804,0.02389623974230383,0.05981681977987102,24.72152176349436
339950,아이비김영,2024,97940371844.0,80093701315.0,3541481688.0,29069400278.0,,775283194.0,107068569330.0,12668323002.0,38.49520240213023,0.04421673152638719,0.129347303501953,25.307624679864386
340810,시선AI,2024,29164887906.0,42567213653.0,384483999.0,-8318593229.0,253280776.0,2920461489.0,14447002396.0,-10660375208.0,-31.84336600816479,0.009032397613201605,-0.36552087024503443,24.096231353702144
340930,유일에너테크,2024,168762499779.0,174510680249.0,359404202.0,,2359908307.0,7442414603.0,59689568831.0,-28707577238.0,,0.0020594968828680587,-0.17010637597566705,25.851758236720244
347000,센코,2024,67017008333.0,69624568954.0,457591045.0,5545122981.0,181791175.0,2048922619.0,35862109477.0,2529398796.0,31.50270719136944,0.0065722639561664525,0.03774263965099279,24.928212279837886
347740,피엔케이피부임상연구센타,2024,82039524848.0,77407165729.0,622122018.0,9032273247.0,24342834.0,1455044977.0,17846810010.0,5816411246.0,372.04444153872964,0.008037008100490711,0.07089767105278152,25.130466978422458
347770,핌스,2024,80654047535.0,86518224625.0,5227952245.0,9133654005.0,,1215999671.0,60716608625.0,0.0,8.51123065476553,0.06042602316055096,0.0,25.113434826681146
347860,알체라,2024,17756212645.0,36191630966.0,249688376.0,,,8669320675.0,17251117521.0,-77060648.0,,0.006899063936482116,-0.0043399259482116885,23.60000129979828
348030,모비릭스,2024,63319751411.0,78873133997.0,307428992.0,-8903807486.0,,1805089278.0,56000833353.0,0.0,-3.932613358528852,0.0038977656449114004,0.0,24.871463146035534
348150,고바이오랩,2024,102095527727.0,114622908607.0,1639969072.0,-4355489562.0,670646643.0,1194963663.0,68358643666.0,,-5.494462631642517,0.014307515765656005,,25.349174758287923
348350,위드텍,2024,139800509989.0,136065076961.0,466369571.0,2527864120.0,,1271781991.0,43615814810.0,7068116236.0,2.9876552254151236,0.003427547916161282,0.05055858692186562,25.663482314729453
351320,넥사다이내믹스,2024,53134749708.0,42640681286.0,333222589.0,-976146356.0,,1823647649.0,8568180572.0,-1040284265.0,0.46472864068052216,0.007814663812827149,-0.019578228385695663,24.69609697126783
351330,이삭엔지니어링,2024,68176967986.0,75238336657.0,,8173892002.0,,304021323.0,68450229130.0,-65692430.0,27.88591682103824,,-0.0009635575171587245,24.945372631942764
351870,차이커뮤니케이션,2024,156108599723.0,85485331857.0,861088612.0,12807360787.0,664635067.0,716757982.0,58777951391.0,0.0,20.269763849219228,0.01007293992190883,0.0,25.773817754065007
352090,스톰테크,2024,124713302333.0,96735144554.0,1712165068.0,14208917196.0,,528740559.0,66914685956.0,14354097123.0,27.87313646388909,0.017699514234397265,0.1150967607663277,25.5492833586263
352700,씨앤투스,2024,170100062814.0,171322449624.0,5383013278.0,8221961518.0,,4018742182.0,72986615933.0,1973693672.0,3.045904202271615,0.031420361370118485,0.011603133116759532,25.859652705625056
352910,오비고,2024,39819285885.0,40999887810.0,246884750.0,594728166.0,33976499.0,90655723.0,14420899025.0,0.0,18.50410382187994,0.0060215957454347975,0.0,24.40761720184556
